date,high,low,close,tic
2011-01-12,4.908984313206468,4.773442175893992,4.802908420562744,ABEV3.SA
2011-01-12,34.68429152051249,33.04731817771073,33.94547653198242,PRIO3.SA
2011-01-12,6.116094404614512,5.881937106780686,5.986131191253662,LREN3.SA
2011-01-12,6.2272240259760485,6.145466145865941,6.213597774505615,BBAS3.SA
2011-01-12,27.663343951837117,27.11191482514353,27.6265811920166,VALE3.SA
2011-01-12,2.422704002208609,2.373716033898046,2.416024208068848,WEGE3.SA
2011-01-12,6.093359947204589,6.00933896741028,6.09335994720459,BBDC4.SA
2011-01-12,7.411738310825281,7.2369082095302835,7.390546798706055,PETR4.SA
2011-01-12,9.438920021057127,9.261051102790448,9.438920021057127,ITUB3.SA
2011-01-13,6.076881307215228,5.93907579603974,5.949159145355225,LREN3.SA
2011-01-13,4.887769149085793,4.749869534921943,4.761655807495117,ABEV3.SA
2011-01-13,2.422704552500229,2.375942932356496,2.3881897926330566,WEGE3.SA
2011-01-13,35.94226934226671,34.14515663686935,35.5628776550293,PRIO3.SA
2011-01-13,6.229167814747679,6.131837067642247,6.151303291320801,BBAS3.SA
2011-01-13,9.456712110672935,9.281807881791655,9.33220386505127,ITUB3.SA
2011-01-13,6.128061033949124,6.018468379974365,6.018468379974365,BBDC4.SA
2011-01-13,7.448824736801908,7.234260082244874,7.234260082244873,PETR4.SA
2011-01-13,6.164994070003311,6.082765865032917,6.104404449462891,RENT3.SA
2011-01-13,27.91149155305128,27.43358612060547,27.43358612060547,VALE3.SA
2011-01-14,6.08787626475423,5.9728035568929165,6.075090408325195,BBDC4.SA
2011-01-14,2.3870761541507,2.3636953494518123,2.382622718811035,WEGE3.SA
2011-01-14,36.48699775708064,35.048508455504155,35.64275360107422,PRIO3.SA
2011-01-14,6.18440055847168,6.069550158075439,6.18440055847168,BBAS3.SA
2011-01-14,9.391487121582031,9.237333814362051,9.391487121582031,ITUB3.SA
2011-01-14,27.64954675940555,27.217595009797865,27.55304718017578,VALE3.SA
2011-01-14,5.986131251965173,5.9054644562475,5.960362911224365,LREN3.SA
2011-01-14,4.832372576041822,4.653221040010339,4.6803297996521,ABEV3.SA
2011-01-14,7.340215985571733,7.2183649301854995,7.29783296585083,PETR4.SA
2011-01-14,6.156337404018342,6.02001131556804,6.113059520721436,RENT3.SA
2011-01-17,9.367773056030272,9.17508154758562,9.367773056030272,ITUB3.SA
2011-01-17,6.1513053355086775,6.063707485488535,6.112372875213623,BBAS3.SA
2011-01-17,6.056830595885589,5.981942078317494,5.991074562072754,BBDC4.SA
2011-01-17,5.964844136399199,5.902102989610691,5.949159145355225,LREN3.SA
2011-01-17,36.34162958285666,35.34323320759775,36.20185089111328,PRIO3.SA
2011-01-17,2.387077518412856,2.3659237781815468,2.3770575523376465,WEGE3.SA
2011-01-17,27.7874118766775,27.226792135890715,27.649553298950195,VALE3.SA
2011-01-17,4.791121482849121,4.680330633330715,4.791121482849121,ABEV3.SA
2011-01-17,7.35611312134387,7.247506524023702,7.271347045898437,PETR4.SA
2011-01-17,6.10224106713139,5.939947352786843,5.994045257568359,RENT3.SA
2011-01-18,6.1563367557187885,5.996207236265139,6.145517826080322,RENT3.SA
2011-01-18,2.3926441644205028,2.339202205426948,2.361469030380249,WEGE3.SA
2011-01-18,6.025774683660899,5.95819298116663,5.996550559997559,BBDC4.SA
2011-01-18,9.382596108899364,9.136543841659046,9.204727172851562,ITUB3.SA
2011-01-18,36.34162843247598,35.74258834113506,35.94226837158203,PRIO3.SA
2011-01-18,5.992854493671781,5.862892039826495,5.958122730255127,LREN3.SA
2011-01-18,28.132064098071144,27.60820693926883,27.99420547485352,VALE3.SA
2011-01-18,7.353464817993334,7.258102721420939,7.342868804931641,PETR4.SA
2011-01-18,4.830016760501238,4.573075668345099,4.5954694747924805,ABEV3.SA
2011-01-18,6.149356251915696,6.0812246588936105,6.1415696144104,BBAS3.SA
2011-01-19,6.027584674965837,5.888659225495864,5.976047992706299,LREN3.SA
2011-01-19,6.164930202212617,6.016987406082684,6.053973197937012,BBAS3.SA
2011-01-19,35.76276139569019,34.54551634359932,35.24339294433594,PRIO3.SA
2011-01-19,7.403793369311521,7.218367220270548,7.231611728668213,PETR4.SA
2011-01-19,2.3837363340402917,2.3458814103815837,2.369262218475342,WEGE3.SA
2011-01-19,4.701545927107041,4.537716843123818,4.6261138916015625,ABEV3.SA
2011-01-19,9.192876156773009,9.044651581639116,9.071331977844238,ITUB3.SA
2011-01-19,6.154172861403489,6.069780891338529,6.117386341094971,RENT3.SA
2011-01-19,28.09069361269466,27.38762092590332,27.38762092590332,VALE3.SA
2011-01-19,6.025776041469372,5.894265011289731,5.92531681060791,BBDC4.SA
2011-01-20,4.6826867204997855,4.545965870522045,4.593111515045166,ABEV3.SA
2011-01-20,6.088084590672207,5.893140757049311,5.949159145355225,LREN3.SA
2011-01-20,9.071324529424984,8.851952638860734,8.982390403747559,ITUB3.SA
2011-01-20,6.117387219163297,5.957258039576406,6.058961391448975,RENT3.SA
2011-01-20,35.34323386430454,34.54451370239258,34.54451370239258,PRIO3.SA
2011-01-20,7.289888790013554,7.14154766844229,7.223665237426758,PETR4.SA
2011-01-20,6.0131001472473145,5.927449261545483,6.0131001472473145,BBAS3.SA
2011-01-20,27.38761867899517,26.66157196266253,26.9280948638916,VALE3.SA
2011-01-20,5.896092113817483,5.753621413846086,5.819377422332764,BBDC4.SA
2011-01-20,2.39487046198564,2.353675365447998,2.353675365447998,WEGE3.SA
2011-01-21,5.994724608218632,5.768232978181864,5.771885871887207,BBDC4.SA
2011-01-21,4.667364906361328,4.479963302612305,4.479963302612305,ABEV3.SA
2011-01-21,34.54451312606484,34.14515686035156,34.14515686035156,PRIO3.SA
2011-01-21,6.0520291082718725,5.964431240703917,5.985844135284424,BBAS3.SA
2011-01-21,2.381510804466803,2.32027505138459,2.324728488922119,WEGE3.SA
2011-01-21,9.023900042573034,8.87271137058054,8.893462181091309,ITUB3.SA
2011-01-21,27.456560514741025,26.937297875269422,27.11191749572754,VALE3.SA
2011-01-21,7.2872411602565474,7.165389537811279,7.165389537811279,PETR4.SA
2011-01-21,6.119552300882987,5.866373450292367,5.929127216339111,RENT3.SA
2011-01-21,5.9827707733620965,5.8595302987117615,5.876335620880127,LREN3.SA
2011-01-24,7.218367510371738,7.101813911854758,7.152143955230713,PETR4.SA
2011-01-24,6.004864420869731,5.801456617904013,5.929127216339111,RENT3.SA
2011-01-24,4.58368311167441,4.478784839062104,4.558931827545166,ABEV3.SA
2011-01-24,6.061761049611438,5.987789817859079,6.040348529815674,BBAS3.SA
2011-01-24,5.879654135026873,5.775541011411287,5.861388683319092,BBDC4.SA
2011-01-24,9.026862999968293,8.923106228751417,9.012041091918944,ITUB3.SA
2011-01-24,2.3447694795174465,2.292440414428711,2.292440414428711,WEGE3.SA
2011-01-24,5.949159617506521,5.818076460206092,5.9379563331604,LREN3.SA
2011-01-24,27.47953148716903,26.974055850194183,27.29572296142578,VALE3.SA
2011-01-24,35.942271626601986,33.94547875845743,35.542911529541016,PRIO3.SA
2011-01-26,5.9525200774120846,5.732927824983254,5.769899845123291,LREN3.SA
2011-01-26,4.690938762119045,4.596648294005648,4.643793106079102,ABEV3.SA
2011-01-26,27.387624202040687,27.075147804520075,27.272743225097656,VALE3.SA
2011-01-26,36.441271897727816,35.244193259830176,35.84223175048828,PRIO3.SA
2011-01-26,2.3380889580347923,2.263493061065674,2.263493061065674,WEGE3.SA
2011-01-26,5.912530218651728,5.826682567596436,5.826682567596436,BBDC4.SA
2011-01-26,5.950766413350136,5.58939248858814,5.621851444244385,RENT3.SA
2011-01-26,7.239556612760355,7.0753220284896186,7.107109546661377,PETR4.SA
2011-01-26,6.1240533335553815,6.005310018256516,6.034509181976318,BBAS3.SA
2011-01-26,9.032790929480765,8.869744494658077,8.890495300292969,ITUB3.SA
2011-01-27,7.191877785661186,7.075324190411473,7.1177077293396,PETR4.SA
2011-01-27,8.982391074373709,8.682978038561252,8.923101425170898,ITUB3.SA
2011-01-27,5.892441958243443,5.704307303202428,5.850430965423584,BBDC4.SA
2011-01-27,5.781103543894446,5.479723809737611,5.524538516998291,LREN3.SA
2011-01-27,6.081227918185505,5.874886740439721,6.034509181976318,BBAS3.SA
2011-01-27,2.3158193493620494,2.2312030422265163,2.254583835601806,WEGE3.SA
2011-01-27,5.675950128974483,5.31241200751705,5.366509914398193,RENT3.SA
2011-01-27,27.392227253861357,26.918918071764143,27.00163078308105,VALE3.SA
2011-01-27,4.688580132410135,4.578968042207925,4.620219707489014,ABEV3.SA
2011-01-27,36.34162873204413,35.642948570160044,36.14194869995117,PRIO3.SA
2011-01-28,26.955675988221746,25.903365677068383,26.225032806396484,VALE3.SA
2011-01-28,5.857734873946434,5.585579321112276,5.711611270904541,BBDC4.SA
2011-01-28,2.273513272895774,2.174422768776956,2.1989166736602783,WEGE3.SA
2011-01-28,36.623772578256535,35.54330893503247,36.44146728515625,PRIO3.SA
2011-01-28,8.866783496391331,8.576263236944246,8.80156421661377,ITUB3.SA
2011-01-28,6.048134023116617,5.763928351302942,5.909924507141113,BBAS3.SA
2011-01-28,4.596648346758687,4.386852622476056,4.469356536865234,ABEV3.SA
2011-01-28,5.4097866815657705,5.1804116770151465,5.236673355102539,RENT3.SA
2011-01-28,7.173335324648033,6.953473146326394,7.064728736877441,PETR4.SA
2011-01-28,5.563752465791565,5.29934549331665,5.29934549331665,LREN3.SA
2011-01-31,7.2183654983376,7.0620779113484495,7.175982475280762,PETR4.SA
2011-01-31,8.8045277190114,8.531794886261086,8.597013473510742,ITUB3.SA
2011-01-31,2.226750008964624,2.179988398742505,2.211162805557251,WEGE3.SA
2011-01-31,5.9605365817721,5.779501288234262,5.793127536773682,BBAS3.SA
2011-01-31,5.755449732016985,5.607498915514428,5.6257643699646,BBDC4.SA
2011-01-31,4.568360525054735,4.384494862827223,4.47524881362915,ABEV3.SA
2011-01-31,5.481967182934303,5.323995312335035,5.422587394714356,LREN3.SA
2011-01-31,36.54150781562316,35.98220642593993,36.30169296264648,PRIO3.SA
2011-01-31,5.453065446410653,5.228018022122114,5.4206061363220215,RENT3.SA
2011-01-31,26.48236542829103,26.1285317804598,26.22962760925293,VALE3.SA
2011-02-01,4.478783987903064,4.358564371991707,4.413959503173828,ABEV3.SA
2011-02-01,2.2801918983459477,2.1989157169274045,2.2801918983459477,WEGE3.SA
2011-02-01,7.342866337517704,7.181281234589806,7.321674823760986,PETR4.SA
2011-02-01,37.14034609414978,36.24218772969783,36.84082794189453,PRIO3.SA
2011-02-01,26.997034072875977,26.3812718639045,26.997034072875977,VALE3.SA
2011-02-01,8.685942849877627,8.511038008660382,8.65629768371582,ITUB3.SA
2011-02-01,5.707960426746658,5.634898592723907,5.656817436218262,BBDC4.SA
2011-02-01,5.907979394107977,5.800915295687432,5.804808616638184,BBAS3.SA
2011-02-01,5.74749388124294,5.408021699524861,5.713882446289063,LREN3.SA
2011-02-01,5.732212543487549,5.323232330427947,5.732212543487549,RENT3.SA
2011-02-02,27.11191617023545,26.25260677566444,26.376678466796875,VALE3.SA
2011-02-02,8.718550482880016,8.522894881721747,8.540680885314941,ITUB3.SA
2011-02-02,5.710641114866151,5.558966659154624,5.564449310302734,BBDC4.SA
2011-02-02,7.411741930620081,7.284592795806796,7.364060878753662,PETR4.SA
2011-02-02,5.886566155950915,5.750303272230234,5.758089542388916,BBAS3.SA
2011-02-02,2.236770175211423,2.171081030890565,2.192234754562378,WEGE3.SA
2011-02-02,5.781104015088549,5.444993289034271,5.489807605743408,LREN3.SA
2011-02-02,4.482320026696652,4.367993261848603,4.437532424926758,ABEV3.SA
2011-02-02,37.53950445939051,36.7411880150022,36.94066619873047,PRIO3.SA
2011-02-02,5.768997155465244,5.572081089019775,5.572081089019775,RENT3.SA
2011-02-03,8.597011418015574,8.490289870587413,8.493254661560059,ITUB3.SA
2011-02-03,5.600998033477938,5.484043598175049,5.484043598175049,BBDC4.SA
2011-02-03,5.512215355404285,5.372168792493779,5.489807605743408,LREN3.SA
2011-02-03,26.98324774980001,25.96310398791653,26.33072280883789,VALE3.SA
2011-02-03,5.552605953083307,5.303755760192871,5.303755760192871,RENT3.SA
2011-02-03,2.1822162836027745,2.138794105808108,2.1432480812072754,WEGE3.SA
2011-02-03,36.940863658741776,36.04210735803831,36.54130554199219,PRIO3.SA
2011-02-03,5.800915051738464,5.695797989501361,5.732783794403076,BBAS3.SA
2011-02-03,7.448824973037738,7.337569391117158,7.424984455108643,PETR4.SA
2011-02-03,4.488214043214681,4.372708797454834,4.372708797454834,ABEV3.SA
2011-02-04,8.522898970583364,8.276845932006836,8.276845932006836,ITUB3.SA
2011-02-04,5.516937616955435,5.336024761199951,5.336024761199951,BBDC4.SA
2011-02-04,26.48236609739492,25.687389863199154,25.88957977294922,VALE3.SA
2011-02-04,5.490928752039618,5.29934549331665,5.29934549331665,LREN3.SA
2011-02-04,4.396279419891418,4.313775542966569,4.329097747802734,ABEV3.SA
2011-02-04,2.1488145974726467,2.094259190729134,2.122093439102173,WEGE3.SA
2011-02-04,5.489853780930601,5.132807349187088,5.225856304168701,RENT3.SA
2011-02-04,5.71331821481254,5.456364954098185,5.469991207122803,BBAS3.SA
2011-02-04,7.475314721568453,7.300484576435958,7.316378593444824,PETR4.SA
2011-02-04,37.34002723806999,36.50117224701884,36.76075744628906,PRIO3.SA
2011-02-07,5.528389339148496,5.450524773780566,5.505030155181885,BBAS3.SA
2011-02-07,2.158834516960745,2.0519502800752094,2.059743881225586,WEGE3.SA
2011-02-07,37.33982368143378,35.6227825713816,36.44146728515625,PRIO3.SA
2011-02-07,5.427391449052352,5.312264627367871,5.390843391418457,BBDC4.SA
2011-02-07,5.279952316772527,5.139297581507607,5.236673355102539,RENT3.SA
2011-02-07,4.41867486648021,4.320849310841113,4.372708797454834,ABEV3.SA
2011-02-07,5.56823449131986,5.300466124052685,5.523419380187988,LREN3.SA
2011-02-07,8.419134003457353,8.22940669370273,8.330199241638184,ITUB3.SA
2011-02-07,7.382601770406711,7.181282112484272,7.21042013168335,PETR4.SA
2011-02-07,26.28476839702769,25.76550588011096,26.082576751708984,VALE3.SA
2011-02-08,7.236911129737447,7.109762005715419,7.120357513427734,PETR4.SA
2011-02-08,35.49259185791016,35.492393811746474,35.49259185791016,PRIO3.SA
2011-02-08,5.585093899258855,5.350089311236616,5.521317481994629,BBDC4.SA
2011-02-08,5.740566318464051,5.497239497379848,5.606249809265137,BBAS3.SA
2011-02-08,26.326127693486868,25.74712653093881,25.93093681335449,VALE3.SA
2011-02-08,5.598048582098111,5.173921595208101,5.212871551513672,RENT3.SA
2011-02-08,4.425745487213135,4.3267403822005,4.425745487213135,ABEV3.SA
2011-02-08,8.567366912006456,8.330207538600297,8.552543640136719,ITUB3.SA
2011-02-08,5.809114681139713,5.446115551508577,5.779984951019287,LREN3.SA
2011-02-08,2.1154135041418494,2.038590540636928,2.056404829025269,WEGE3.SA
2011-02-09,2.122093762825557,2.039704274584385,2.1154134273529053,WEGE3.SA
2011-02-09,25.967702432952144,25.062441276478975,25.090011596679688,VALE3.SA
2011-02-09,5.803511203355492,5.436030480650588,5.458437442779541,LREN3.SA
2011-02-09,5.54982828078585,5.423737121676465,5.434701442718506,BBDC4.SA
2011-02-09,35.54271413747483,32.94728097688986,33.24660110473633,PRIO3.SA
2011-02-09,7.120357513427734,7.120357513427734,7.120357513427734,PETR4.SA
2011-02-09,5.625717343211493,5.43689581961041,5.466094970703125,BBAS3.SA
2011-02-09,5.312410703516815,4.914250293012702,4.977004051208496,RENT3.SA
2011-02-09,4.454032105917502,4.266630563418064,4.318490028381348,ABEV3.SA
2011-02-09,8.597013290997358,8.300564862985947,8.315386772155762,ITUB3.SA
2011-02-10,2.2723994523282065,2.0708787999695115,2.2267510890960693,WEGE3.SA
2011-02-10,5.098181796606752,4.816873119490699,5.020280838012695,RENT3.SA
2011-02-10,25.678197803294147,25.00269706251415,25.416269302368164,VALE3.SA
2011-02-10,5.547854982472182,5.460257123707623,5.4972429275512695,BBAS3.SA
2011-02-10,5.52424024144996,5.438352304096563,5.445662498474121,BBDC4.SA
2011-02-10,7.120357513427734,7.120357513427734,7.120357513427734,PETR4.SA
2011-02-10,5.69035428166838,5.381132202148094,5.601844787597656,LREN3.SA
2011-02-10,8.404317668622541,8.306489836076324,8.342063903808594,ITUB3.SA
2011-02-10,4.307883554703499,4.205342769622803,4.205342769622803,ABEV3.SA
2011-02-10,33.94547938316458,32.34824462885433,33.24660110473633,PRIO3.SA
2011-02-11,5.813595100534372,5.558151135442717,5.758697032928467,LREN3.SA
2011-02-11,5.779502435078416,5.479723422575418,5.758089542388916,BBAS3.SA
2011-02-11,4.388030052185059,4.186484441931786,4.388030052185059,ABEV3.SA
2011-02-11,5.067887697723383,4.933725407724725,5.063560485839844,RENT3.SA
2011-02-11,7.072676990019102,6.966718881134583,6.993208408355713,PETR4.SA
2011-02-11,35.443071980253535,33.9454773895386,34.54451370239258,PRIO3.SA
2011-02-11,5.445662498474121,5.445662498474121,5.445662498474121,BBDC4.SA
2011-02-11,8.641477791764299,8.318348410595233,8.611832618713379,ITUB3.SA
2011-02-11,2.225636760941639,2.1888958286713485,2.2044830322265625,WEGE3.SA
2011-02-11,25.94932092414751,25.32436800167244,25.94013023376465,VALE3.SA
2011-02-14,2.2278647335704784,2.1699693315254427,2.1989166736602783,WEGE3.SA
2011-02-14,5.820379822236982,5.691903238840096,5.795073986053467,BBAS3.SA
2011-02-14,36.1417486786403,34.544514004182176,35.82246398925781,PRIO3.SA
2011-02-14,5.934594998897465,5.691474660035706,5.893141269683838,LREN3.SA
2011-02-14,5.461745738983154,5.461745738983154,5.461745738983154,BBDC4.SA
2011-02-14,4.444603537666666,4.3208479950838194,4.408066272735596,ABEV3.SA
2011-02-14,26.601842545448644,25.940128654668666,26.44560432434082,VALE3.SA
2011-02-14,5.193395979731203,4.992152320704114,5.126314640045166,RENT3.SA
2011-02-14,7.128300969890457,6.950821883277526,7.085917949676514,PETR4.SA
2011-02-14,8.739302919615817,8.570327658010072,8.65629768371582,ITUB3.SA
2011-02-15,2.2100497184781998,2.1799885783198163,2.2011430263519287,WEGE3.SA
2011-02-15,5.956642757897039,5.699689603498962,5.917710304260254,BBAS3.SA
2011-02-15,26.606434956839696,26.188268270953124,26.35829162597656,VALE3.SA
2011-02-15,4.470533070507527,4.359742266961138,4.433995246887207,ABEV3.SA
2011-02-15,5.277788594549629,5.063561155373503,5.256149291992188,RENT3.SA
2011-02-15,5.96932615102521,5.715002536773682,5.715002536773682,LREN3.SA
2011-02-15,7.236911031973821,7.054133852882732,7.144197940826416,PETR4.SA
2011-02-15,35.90253670992765,34.9987873010901,35.542911529541016,PRIO3.SA
2011-02-15,5.461745738983154,5.461745738983154,5.461745738983154,BBDC4.SA
2011-02-15,8.834169014997137,8.597010353619051,8.81934642791748,ITUB3.SA
2011-02-16,5.318903155332017,5.219363225734381,5.258313179016113,RENT3.SA
2011-02-16,4.548323154449463,4.390386968140759,4.548323154449463,ABEV3.SA
2011-02-16,9.04168492209552,8.863815891893358,9.03872013092041,ITUB3.SA
2011-02-16,7.271345611872637,7.170685538198718,7.234260082244873,PETR4.SA
2011-02-16,26.73969671740583,26.307744856498942,26.61103057861328,VALE3.SA
2011-02-16,2.270173114109173,2.2011437597778407,2.2278647422790527,WEGE3.SA
2011-02-16,5.461745738983154,5.461745738983154,5.461745738983154,BBDC4.SA
2011-02-16,5.869613276852969,5.759816751548256,5.7923078536987305,LREN3.SA
2011-02-16,35.942271908003995,35.14355551620883,35.74259185791016,PRIO3.SA
2011-02-16,6.151303740663353,5.911870174402724,6.118211269378662,BBAS3.SA
2011-02-17,9.320346084744012,8.961643253288667,9.281807899475098,ITUB3.SA
2011-02-17,2.3692625509142267,2.2133904750849225,2.3269543647766118,WEGE3.SA
2011-02-17,4.583682537078857,4.468176746503241,4.583682537078857,ABEV3.SA
2011-02-17,7.268699541084461,7.162741924938051,7.218369483947754,PETR4.SA
2011-02-17,5.461745738983154,5.461745738983154,5.461745738983154,BBDC4.SA
2011-02-17,5.385984302185264,5.195559594787333,5.318902969360352,RENT3.SA
2011-02-17,5.90434439048693,5.730687190937191,5.791187286376953,LREN3.SA
2011-02-17,26.785653475612165,26.40884394858026,26.64779663085937,VALE3.SA
2011-02-17,6.22917181980606,6.015043964242713,6.079282283782959,BBAS3.SA
2011-02-17,37.3398238284479,35.82226089219851,36.54130554199219,PRIO3.SA
2011-02-18,5.461745738983154,5.461745738983154,5.461745738983154,BBDC4.SA
2011-02-18,5.515819590726401,5.253985608782967,5.431426525115967,RENT3.SA
2011-02-18,9.278841427703837,9.100971769817724,9.21955108642578,ITUB3.SA
2011-02-18,26.661582857761204,26.248010553986408,26.376678466796875,VALE3.SA
2011-02-18,5.95364204426529,5.760938434569617,5.943558692932129,LREN3.SA
2011-02-18,38.7952903875813,36.74138786293361,38.238582611083984,PRIO3.SA
2011-02-18,7.268697486505066,7.181282414737414,7.250154972076416,PETR4.SA
2011-02-18,4.654399301058416,4.503534998431931,4.6355414390563965,ABEV3.SA
2011-02-18,2.3826239114634387,2.28910064585364,2.351449489593506,WEGE3.SA
2011-02-18,6.077332378276768,5.976108672427982,6.061759471893311,BBAS3.SA
2011-02-21,5.429262929834546,5.284280962873708,5.303755760192871,RENT3.SA
2011-02-21,39.33661844458029,38.03890191213897,39.13594055175781,PRIO3.SA
2011-02-21,26.257202277511176,25.75632102454072,25.779296875,VALE3.SA
2011-02-21,9.216589057774918,8.9823944790201,9.0416841506958,ITUB3.SA
2011-02-21,5.461745738983154,5.461745738983154,5.461745738983154,BBDC4.SA
2011-02-21,2.348108573238948,2.2723987231493954,2.293553352355957,WEGE3.SA
2011-02-21,4.6437930258952935,4.551860320418961,4.5954694747924805,ABEV3.SA
2011-02-21,7.324325017737278,7.218367431715352,7.258101463317871,PETR4.SA
2011-02-21,6.052027275052353,5.94690986581192,5.96832275390625,BBAS3.SA
2011-02-21,5.931233265483741,5.815835500681633,5.848326206207275,LREN3.SA
